time_seconds,power
13638.960374,1.2
13639.355973,1.83
13641.185919,1.2
13641.887743,1.83
13643.411663,1.2
13644.113313,1.83
13645.636377,1.2
13646.338875,1.83
13647.861885,1.2
13648.564615,1.83
13650.087419,1.2
13650.790174,1.81
13652.313005,1.2
13653.016568,1.81
13654.537148,1.2
13655.242115,1.81
13656.762921,1.2
13657.467663,1.81
13658.988471,1.2
13659.693357,1.81
13661.214017,1.2
13662.225520,1.81
13663.439569,1.2
13664.451096,1.81
13665.664360,1.2
13666.676651,1.81
13667.889204,1.2
13668.902182,1.81
13670.114796,1.2
13671.127771,1.8
13672.340341,1.2
13673.353705,1.8
13674.565865,1.18
13675.579229,1.8
13676.791802,1.18
13677.804777,1.8
13679.017367,1.18
13680.030311,1.8
13681.464973,1.18
13682.562625,1.8
13683.690228,1.18
13684.788327,1.8
13685.914994,1.18
13687.013918,1.8
13688.140648,1.18
13689.239649,1.8
13690.366236,1.18
13691.465239,1.78
13692.591766,1.18
13693.691435,1.78
13694.817309,1.18
13695.917023,1.78
13697.043060,1.18
13698.142729,1.78
13699.268808,1.18
13700.368344,1.78
13701.494372,1.18
13702.899491,1.78
13703.719910,1.18
13705.125072,1.78
13705.944625,1.18
13707.350711,1.78
13708.170166,1.18
13709.576384,1.78
13710.395917,1.18
13711.802011,1.78
13712.621493,1.18
13714.028535,1.77
13714.847057,1.18
13716.253392,1.77
13717.072721,1.17
13718.479026,1.77
13719.298301,1.17
13720.704679,1.77
13721.523993,1.17
13723.237034,1.77
13723.749538,1.17
13725.462639,1.77
13725.974941,1.17
13727.688289,1.77
13728.200497,1.17
13729.913926,1.77
13730.426080,1.17
13732.139508,1.77
13732.651797,1.17
13734.365502,1.77
13734.877352,1.17
13736.591134,1.75
13737.103036,1.17
13738.816770,1.75
13739.550629,1.17
13741.042406,1.75
13741.776196,1.17
13743.574785,1.75
13744.001141,1.17
13745.800354,1.75
13746.225919,1.17
13748.025896,1.75
13748.451502,1.17
13750.251551,1.75
13750.677043,1.17
13752.477266,1.75
13752.902586,1.17
13754.703026,1.75
13755.128275,1.17
13756.928565,1.75
13757.353931,1.17
13759.154183,1.75
13759.579481,1.15
13761.379835,1.73
13761.805011,1.15
13763.912073,1.73
13764.030548,1.15
13766.137637,1.73
13766.477449,1.15
13768.363279,1.73
13768.702991,1.15
13770.588934,1.73
13770.928546,1.15
13772.814601,1.73
13773.154078,1.15
13775.040921,1.73
13775.377804,1.15
13777.266464,1.73
13777.603536,1.15
13779.492090,1.73
13779.829107,1.15
13781.717702,1.73
13782.054650,1.15
13784.249558,1.73
13784.280227,1.15
13786.504977,1.15
13786.475139,1.71
13788.700784,1.71
13788.729161,1.15
13790.926431,1.71
13790.954114,1.15
13793.152072,1.71
13793.179759,1.15
13795.378131,1.71
13795.403436,1.15
13797.629003,1.15
13797.603671,1.71
13799.854522,1.15
13799.829304,1.71
13802.054931,1.71
13802.080051,1.13
13804.305664,1.13
13804.587314,1.71
13806.530331,1.13
13806.812874,1.71
13808.755979,1.13
13809.038486,1.71
13810.981645,1.13
13811.264133,1.71
13813.207278,1.13
13813.489750,1.7
13815.431049,1.13
13815.716018,1.7
13817.656584,1.13
13817.941376,1.7
13819.882208,1.13
13820.167011,1.7
13822.107871,1.13
13822.392648,1.7
13824.333497,1.13
13824.924758,1.7
13826.559176,1.13
13827.150330,1.7
13828.784656,1.13
13829.375965,1.7
13831.010160,1.13
13831.601617,1.7
13833.235901,1.13
13833.827255,1.7
13835.459666,1.13
