time_seconds,power
68.7811,97.18
69.1046,97.18
69.4300,97.18
69.7531,97.18
70.0776,97.18
70.4009,97.18
70.7257,97.18
71.0497,97.18
71.3741,97.18
71.6989,97.18
72.0235,97.18
72.3477,97.18
72.6719,97.18
72.9965,97.18
73.3225,97.18
73.6470,97.18
73.9732,97.18
74.2980,97.18
74.6232,97.18
74.9479,97.18
75.2734,97.18
75.5983,97.18
75.9243,97.18
76.2499,97.18
76.5740,97.18
76.8992,97.18
77.2238,97.18
77.5496,97.18
77.8751,97.18
78.2006,97.18
78.5260,97.18
78.8517,97.18
79.1770,97.18
79.5030,97.18
79.8274,97.18
80.1547,97.18
80.4795,97.18
80.8060,97.18
81.1306,97.18
81.4570,97.18
81.7826,97.18
82.1087,97.18
82.4344,97.18
82.7600,97.18
83.0863,97.18
83.4116,97.18
83.7375,97.18
84.0631,97.18
84.3887,97.18
84.7150,97.18
85.0415,97.18
85.3665,97.18
85.6931,97.18
86.0195,97.18
86.3450,97.18
86.6704,97.18
86.9969,97.18
87.3226,97.18
87.6488,97.18
87.9743,97.18
88.3010,97.18
88.6262,97.18
88.9536,97.18
89.2793,97.18
89.6051,97.18
89.9311,97.18
90.2570,97.18
90.5827,97.18
90.9035,97.18
91.2214,97.18
91.5395,97.18
91.8586,97.18
92.1775,97.18
92.4967,97.18
92.8163,97.18
93.1362,97.18
93.4566,97.18
93.7762,97.18
94.0973,97.18
94.4180,97.18
94.7396,97.18
95.0603,97.18
95.3836,97.18
95.7012,97.18
96.0264,97.18
96.3472,97.18
96.4015,97.18
96.6693,97.18
96.9920,97.18
97.3151,97.18
97.3650,97.18
97.6386,97.18
98.1822,97.18
98.5053,97.18
98.8285,97.18
99.1518,97.18
99.4754,97.18
99.7994,97.18
99.8619,97.18
100.1245,97.18
100.4468,97.18
100.7709,97.18
100.8243,97.18
101.0952,97.18
101.4197,97.18
101.7445,97.18
101.8078,97.18
102.0704,97.18
102.3923,97.18
102.7165,97.18
103.0419,97.18
103.3675,97.18
103.6910,97.18
104.0199,97.18
104.3536,97.18
104.6712,97.18
105.0065,97.18
105.3400,97.18
105.6749,97.18
106.0261,97.18
106.2897,97.18
106.6153,97.18
106.9394,97.18
107.2649,97.18
107.5901,97.18
107.9157,97.18
108.2383,97.18
108.5661,97.18
108.8922,97.18
109.2166,97.18
109.5464,97.18
109.8688,97.18
110.1942,97.18
110.2545,97.18
110.5199,97.18
110.8456,97.18
111.1709,97.18
111.2190,97.18
111.4983,97.18
111.8237,97.18
112.1496,97.18
112.2590,97.18
112.4751,97.18
112.8024,97.18
113.1279,97.18
113.4537,97.18
113.5088,97.18
113.7794,97.18
114.1052,97.18
114.4308,97.18
114.4943,97.18
114.7579,97.18
115.0840,97.18
115.4061,97.18
115.5189,97.18
115.7350,97.18
116.0608,97.18
116.3873,97.18
116.7125,97.18
117.0388,97.18
117.3645,97.18
117.6901,97.18
118.0161,97.18
118.3417,97.18
118.6676,97.18
118.9939,97.18
119.3196,97.18
119.6453,97.18
119.9706,97.18
120.3092,97.18
120.6615,97.18
120.9805,97.18
121.2988,97.18
121.6016,97.18
121.9540,97.18
122.2517,97.18
122.5774,97.18
122.9037,97.18
123.2293,97.18
123.5551,97.18
123.8758,97.18
124.2541,97.18
124.5149,97.18
124.8441,97.18
125.1710,97.18
125.4865,97.18
125.8764,97.18
126.1033,97.18
126.4226,97.18
126.7424,97.18
127.0636,97.18
127.3848,97.18
127.7030,97.18
128.0242,97.18
128.3452,97.18
128.6659,97.18
128.9868,97.18
129.3099,97.18
129.6305,97.18
129.9520,97.18
130.2740,97.18
130.3360,97.18
130.5968,97.18
130.9192,97.18
131.2418,97.18
131.3027,97.18
131.5659,97.18
131.8886,97.18
132.2081,97.18
132.3170,97.18
132.5342,97.18
132.8575,97.18
133.1813,97.18
133.5058,97.18
133.8296,97.18
134.1535,97.18
134.4767,97.18
134.8012,97.18
135.1251,97.18
135.4502,97.18
135.7725,97.18
136.0970,97.18
136.4211,97.18
136.7450,97.18
137.1049,97.18
137.4174,97.18
137.7680,97.18
138.0523,97.18
138.4031,97.18
138.7046,97.18
138.8411,97.18
139.0182,97.18
139.3429,97.18
139.6686,97.18
139.7218,97.18
139.9933,97.18
140.3182,97.18
140.6493,97.18
140.7442,97.18
140.9679,97.18
141.2933,97.18
141.6190,97.18
141.9445,97.18
142.2700,97.18
142.5944,97.18
142.9187,97.18
143.2445,97.18
143.5696,97.18
143.8949,97.18
144.2209,97.18
144.5463,97.18
144.8712,97.18
144.9233,97.18
145.1950,97.18
145.5227,97.18
145.8485,97.18
145.9052,97.18
146.1738,97.18
146.5000,97.18
146.8259,97.18
146.8901,97.18
147.1524,97.18
147.4780,97.18
147.8036,97.18
148.1294,97.18
148.4546,97.18
148.5036,97.18
148.7828,97.18
149.1078,97.18
149.4335,97.18
149.4902,97.18
149.7592,97.18
150.0857,97.18
150.4109,97.18
150.4712,97.18
150.7375,97.18
151.0648,97.18
151.3851,97.18
151.7150,97.18
152.0663,97.18
152.1315,97.18
152.3659,97.18
152.6931,97.18
153.0427,97.18
153.0982,97.18
153.3587,97.18
153.6709,97.18
153.9961,97.18
154.3218,97.18
154.6476,97.18
154.9737,97.18
155.3000,97.18
155.6254,97.18
155.6916,97.18
155.9441,97.18
156.2624,97.18
156.5815,97.18
156.6354,97.18
156.8988,97.18
157.2186,97.18
157.5374,97.18
157.8570,97.18
158.1765,97.18
158.4967,97.18
158.8170,97.18
159.1384,97.18
159.4579,97.18
159.5127,97.18
159.9999,97.18
160.3211,97.18
160.6422,97.18
160.6979,97.18
160.9653,97.18
161.2868,97.18
161.6092,97.18
161.9313,97.18
162.2533,97.18
162.5760,97.18
162.8984,97.18
162.9594,97.18
163.2220,97.18
163.5447,97.18
163.8674,97.18
163.9225,97.18
164.1919,97.18
164.5149,97.18
164.8382,97.18
164.9318,97.18
165.1676,97.18
165.4846,97.18
165.8365,97.18
166.1327,97.18
166.2029,97.18
166.4591,97.18
166.7809,97.18
167.1050,97.18
167.1638,97.18
167.4300,97.18
167.7541,97.18
168.0791,97.18
168.1421,97.18
168.4036,97.18
168.7278,97.18
169.0529,97.18
169.3773,97.18
169.7030,97.18
170.0271,97.18
170.3519,97.18
170.6763,97.18
171.0021,97.18
171.3271,97.18
171.6519,97.18
171.9798,97.18
172.0366,97.18
172.3026,97.18
172.6281,97.18
172.9501,97.18
173.0089,97.18
173.2787,97.18
173.6029,97.18
173.9281,97.18
174.0251,97.18
174.2523,97.18
174.5796,97.18
174.9052,97.18
175.2305,97.18
175.5560,97.18
175.8818,97.18
176.2072,97.18
176.5329,97.18
176.8588,97.18
177.1839,97.18
177.5096,97.18
177.8347,97.18
178.1609,97.18
178.4866,97.18
178.8119,97.18
179.1377,97.18
179.4635,97.18
179.7898,97.18
180.1151,97.18
180.4407,97.18
180.7667,97.18
181.0923,97.18
181.4168,97.18
181.9673,97.18
182.2933,97.18
182.6191,97.18
182.9451,97.18
183.2709,97.18
183.5964,97.18
183.9220,97.18
184.2508,97.18
184.5737,97.18
184.9004,97.18
185.2266,97.18
185.5524,97.18
185.8779,97.18
186.2039,97.18
186.5299,97.18
186.8558,97.18
187.1817,97.18
187.5078,97.18
187.8292,97.18
188.1464,97.18
188.4627,97.18
188.7800,97.18
189.0984,97.18
189.4150,97.18
189.7340,97.18
190.0530,97.18
190.3719,97.18
190.6906,97.18
191.0113,97.18
191.3309,97.18
191.6513,97.18
191.9717,97.18
192.2927,97.18
192.6127,97.18
192.9337,97.18
193.2551,97.18
193.5764,97.18
193.8983,97.18
194.2281,97.18
194.5424,97.18
194.8661,97.18
195.1899,97.18
195.5209,97.18
195.8372,97.18
196.1562,97.18
196.4786,97.18
196.8020,97.18
197.1243,97.18
197.4481,97.18
197.7716,97.18
198.0955,97.18
198.4181,97.18
198.7419,97.18
199.0660,97.18
199.3897,97.18
199.7143,97.18
200.0392,97.18
200.3633,97.18
200.6872,97.18
201.0117,97.18
201.3362,97.18
201.6607,97.18
201.9852,97.18
202.3111,97.18
202.6357,97.18
202.9608,97.18
203.2851,97.18
203.6103,97.18
203.9347,97.18
204.2597,97.18
204.5859,97.18
204.9112,97.18
205.2373,97.18
205.5615,97.18
205.8874,97.18
206.2122,97.18
206.5374,97.18
206.5904,97.18
206.8636,97.18
207.1890,97.18
207.5142,97.18
207.5627,97.18
208.0637,97.18
208.3892,97.18
208.7148,97.18
209.0409,97.18
209.3659,97.18
209.6948,97.18
210.0173,97.18
210.3424,97.18
210.6677,97.18
210.9936,97.18
211.3213,97.18
211.6464,97.18
211.9721,97.18
212.2975,97.18
212.6233,97.18
212.9492,97.18
213.2747,97.18
213.6002,97.18
213.9264,97.18
214.2538,97.18
214.5793,97.18
214.9054,97.18
215.2313,97.18
215.5566,97.18
215.8822,97.18
216.2093,97.18
216.5343,97.18
216.8609,97.18
217.1909,97.18
217.5124,97.18
217.8391,97.18
218.1647,97.18
218.4911,97.18
218.8163,97.18
219.1425,97.18
219.4685,97.18
219.7914,97.18
220.1097,97.18
220.4283,97.18
220.7465,97.18
221.0660,97.18
221.3866,97.18
221.7047,97.18
222.0261,97.18
222.3460,97.18
222.6663,97.18
222.9882,97.18
223.3081,97.18
223.6293,97.18
223.9518,97.18
224.2733,97.18
224.5949,97.18
224.9166,97.18
225.2364,97.18
225.5604,97.18
225.8839,97.18
226.2070,97.18
226.5296,97.18
226.8531,97.18
227.1763,97.18
227.4993,97.18
227.8231,97.18
228.1467,97.18
228.4701,97.18
228.7928,97.18
229.1181,97.18
229.4420,97.18
229.7655,97.18
230.0901,97.18
230.4136,97.18
230.7392,97.18
231.0631,97.18
231.3888,97.18
231.7121,97.18
232.0369,97.18
232.3612,97.18
232.6849,97.18
233.0100,97.18
233.3350,97.18
233.6596,97.18
233.9857,97.18
234.3100,97.18
234.6358,97.18
234.9604,97.18
235.2854,97.18
235.6102,97.18
235.9363,97.18
236.2608,97.18
236.5862,97.18
236.9125,97.18
237.2372,97.18
237.5630,97.18
237.8883,97.18
238.2137,97.18
238.5390,97.18
238.8646,97.18
239.4131,97.18
239.7388,97.18
240.0642,97.18
240.3899,97.18
240.7163,97.18
241.0410,97.18
241.3674,97.18
241.6927,97.18
242.0201,97.18
242.3434,97.18
242.6705,97.18
242.9950,97.18
243.3206,97.18
243.6465,97.18
243.9726,97.18
244.2985,97.18
244.6238,97.18
244.9512,97.18
245.2758,97.18
245.6014,97.18
245.9272,97.18
246.2531,97.18
246.5790,97.18
246.9048,97.18
247.2306,97.18
247.5569,97.18
247.8826,97.18
248.2108,97.18
248.5344,97.18
248.8601,97.18
249.1860,97.18
249.5121,97.18
249.8378,97.18
250.1640,97.18
250.5062,97.18
250.8258,97.18
251.1432,97.18
251.4798,97.18
251.7982,97.18
252.1337,97.18
252.2033,97.18
252.4463,97.18
252.7702,97.18
253.0878,97.18
253.1410,97.18
253.4064,97.18
253.7229,97.18
254.0413,97.18
254.1496,97.18
254.3608,97.18
254.6797,97.18
254.9985,97.18
255.3159,97.18
255.6388,97.18
255.9587,97.18
256.0191,97.18
256.2790,97.18
256.5992,97.18
256.9204,97.18
256.9720,97.18
257.2413,97.18
257.5622,97.18
257.8834,97.18
258.2051,97.18
258.5265,97.18
258.8493,97.18
259.1725,97.18
259.2319,97.18
259.4942,97.18
259.8174,97.18
260.1393,97.18
260.2029,97.18
260.4619,97.18
260.7850,97.18
261.1076,97.18
261.2236,97.18
261.4309,97.18
261.7544,97.18
262.0787,97.18
262.4014,97.18
262.7243,97.18
263.0485,97.18
263.3719,97.18
263.6960,97.18
263.7513,97.18
264.0211,97.18
264.5672,97.18
264.8919,97.18
264.9452,97.18
265.2165,97.18
265.5410,97.18
265.8648,97.18
266.1895,97.18
266.5141,97.18
266.8388,97.18
267.1639,97.18
267.4881,97.18
267.8130,97.18
267.8621,97.18
268.1389,97.18
268.4628,97.18
268.7880,97.18
268.8463,97.18
269.1136,97.18
269.4386,97.18
269.7638,97.18
270.0896,97.18
270.4138,97.18
270.7392,97.18
271.0648,97.18
271.3899,97.18
271.7156,97.18
272.0409,97.18
272.0938,97.18
272.3670,97.18
272.6917,97.18
273.0172,97.18
273.0805,97.18
273.3426,97.18
273.6690,97.18
273.9941,97.18
274.3193,97.18
274.6451,97.18
274.9705,97.18
275.2962,97.18
275.6219,97.18
275.9469,97.18
276.2710,97.18
276.6005,97.18
276.9244,97.18
276.9859,97.18
277.4744,97.18
277.8011,97.18
278.1259,97.18
278.1756,97.18
278.4519,97.18
278.7777,97.18
279.1029,97.18
279.4285,97.18
279.7548,97.18
280.0783,97.18
280.4061,97.18
280.7319,97.18
281.0593,97.18
281.3854,97.18
281.4386,97.18
281.7108,97.18
282.0369,97.18
282.3615,97.18
282.4261,97.18
282.6883,97.18
283.0143,97.18
283.3403,97.18
283.6660,97.18
283.9921,97.18
284.3180,97.18
284.6438,97.18
284.7002,97.18
284.9621,97.18
285.2798,97.18
285.5970,97.18
285.6501,97.18
285.9167,97.18
286.2357,97.18
286.5546,97.18
286.6141,97.18
286.8746,97.18
287.1931,97.18
287.5127,97.18
287.8330,97.18
288.1530,97.18
288.4740,97.18
288.7945,97.18
289.1156,97.18
289.4365,97.18
289.7574,97.18
290.0797,97.18
290.4024,97.18
290.7227,97.18
291.0448,97.18
291.1000,97.18
291.3673,97.18
291.6898,97.18
292.0123,97.18
292.0675,97.18
292.3364,97.18
292.6584,97.18
292.9819,97.18
293.0437,97.18
293.3046,97.18
293.6285,97.18
293.9517,97.18
294.2758,97.18
294.5992,97.18
294.9233,97.18
295.2463,97.18
295.3141,97.18
295.5706,97.18
295.8943,97.18
296.2192,97.18
296.2819,97.18
296.5439,97.18
296.8677,97.18
297.1922,97.18
297.2559,97.18
297.5169,97.18
297.8417,97.18
298.1660,97.18
298.4916,97.18
298.8151,97.18
299.1399,97.18
299.4646,97.18
299.7903,97.18
300.1145,97.18
300.4395,97.18
300.7642,97.18
301.0898,97.18
301.4149,97.18
301.7398,97.18
302.0647,97.18
302.3903,97.18
302.7151,97.18
303.0408,97.18
303.3660,97.18
303.6911,97.18
304.0178,97.18
304.3420,97.18
304.6680,97.18
304.9932,97.18
305.3174,97.18
305.6440,97.18
305.9693,97.18
306.2953,97.18
306.6241,97.18
306.9468,97.18
307.2728,97.18
307.5973,97.18
307.9230,97.18
308.2495,97.18
308.5746,97.18
308.9005,97.18
309.2264,97.18
309.5508,97.18
309.8767,97.18
310.2034,97.18
310.5296,97.18
310.8543,97.18
311.1797,97.18
311.5068,97.18
311.8313,97.18
312.1574,97.18
312.4831,97.18
312.8096,97.18
313.1347,97.18
313.4609,97.18
313.7863,97.18
314.1126,97.18
314.4386,97.18
314.7643,97.18
315.0902,97.18
315.4161,97.18
315.7423,97.18
316.0677,97.18
316.3935,97.18
316.7185,97.18
317.0358,97.18
317.3547,97.18
317.6718,97.18
317.9911,97.18
318.3098,97.18
318.6284,97.18
318.9483,97.18
319.2682,97.18
319.5888,97.18
319.9082,97.18
320.2281,97.18
320.5490,97.18
320.8695,97.18
320.9210,97.18
321.1909,97.18
321.5123,97.18
321.8333,97.18
321.8899,97.18
322.1559,97.18
322.4773,97.18
322.7994,97.18
322.8622,97.18
323.1216,97.18
323.4442,97.18
323.7653,97.18
324.0896,97.18
324.4138,97.18
324.7349,97.18
325.0577,97.18
325.3823,97.18
325.4425,97.18
325.7044,97.18
326.0286,97.18
326.3511,97.18
326.4025,97.18
326.6752,97.18
326.9988,97.18
327.3229,97.18
327.3850,97.18
327.6472,97.18
327.9710,97.18
328.2944,97.18
328.6181,97.18
328.9420,97.18
328.9934,97.18
329.2692,97.18
329.5915,97.18
329.9146,97.18
329.9779,97.18
330.2405,97.18
330.5645,97.18
330.8900,97.18
331.2142,97.18
331.5389,97.18
331.8641,97.18
332.1876,97.18
332.2444,97.18
332.5126,97.18
332.8374,97.18
333.1624,97.18
333.2151,97.18
333.4875,97.18
333.8128,97.18
334.1381,97.18
334.2519,97.18
334.4643,97.18
334.7884,97.18
335.1144,97.18
335.4423,97.18
335.7643,97.18
335.8276,97.18
336.0903,97.18
336.4153,97.18
336.7494,97.18
336.8066,97.18
337.0681,97.18
337.3924,97.18
337.7162,97.18
337.8333,97.18
338.0426,97.18
338.3687,97.18
338.6928,97.18
339.0185,97.18
339.3445,97.18
339.6701,97.18
339.9925,97.18
340.3220,97.18
340.6461,97.18
340.9718,97.18
341.2975,97.18
341.6235,97.18
341.9490,97.18
342.2722,97.18
342.6026,97.18
342.9260,97.18
343.2521,97.18
343.5773,97.18
343.9031,97.18
344.2304,97.18
344.5545,97.18
344.8803,97.18
345.2060,97.18
345.5281,97.18
345.8572,97.18
346.1823,97.18
346.5085,97.18
346.8347,97.18
347.1606,97.18
347.4852,97.18
347.8116,97.18
348.1374,97.18
348.4635,97.18
348.5154,97.18
348.7871,97.18
349.1032,97.18
349.4193,97.18
349.4678,97.18
349.7368,97.18
350.0546,97.18
350.3727,97.18
350.4338,97.18
350.6895,97.18
351.0105,97.18
351.3295,97.18
351.6487,97.18
351.9669,97.18
352.2868,97.18
352.6075,97.18
352.9272,97.18
353.2480,97.18
353.5693,97.18
353.8891,97.18
354.2079,97.18
354.5315,97.18
354.8533,97.18
355.1753,97.18
355.4978,97.18
355.8188,97.18
356.1424,97.18
356.4639,97.18
356.7861,97.18
357.1091,97.18
357.4322,97.18
357.7548,97.18
358.0774,97.18
358.4006,97.18
358.7240,97.18
359.0475,97.18
359.3710,97.18
359.6947,97.18
360.0193,97.18
360.3425,97.18
360.6658,97.18
360.9921,97.18
361.3142,97.18
361.6384,97.18
361.9640,97.18
362.2869,97.18
362.6111,97.18
362.9365,97.18
363.2602,97.18
363.5846,97.18
363.9113,97.18
364.2344,97.18
364.5718,97.18
364.8831,97.18
365.2079,97.18
365.5332,97.18
365.8608,97.18
366.1833,97.18
366.5074,97.18
366.8325,97.18
367.1580,97.18
367.4831,97.18
367.8090,97.18
368.1339,97.18
368.4598,97.18
368.7848,97.18
369.1090,97.18
369.4347,97.18
369.7601,97.18
370.0858,97.18
370.4111,97.18
370.7360,97.18
371.0618,97.18
371.3874,97.18
371.7123,97.18
372.0383,97.18
372.3640,97.18
372.6944,97.18
373.0145,97.18
373.3401,97.18
373.6664,97.18
373.9915,97.18
374.3173,97.18
374.6438,97.18
374.9690,97.18
375.2923,97.18
375.6197,97.18
375.9449,97.18
376.2784,97.18
376.5976,97.18
376.9240,97.18
377.2510,97.18
377.5740,97.18
377.9011,97.18
378.2262,97.18
378.5518,97.18
378.8774,97.18
379.2058,97.18
379.5295,97.18
379.8553,97.18
380.1812,97.18
380.5073,97.18
380.8333,97.18
381.1593,97.18
381.4852,97.18
381.8071,97.18
382.1252,97.18
382.4427,97.18
382.7614,97.18
383.0808,97.18
383.4001,97.18
383.7197,97.18
384.0400,97.18
384.3604,97.18
384.6798,97.18
385.0000,97.18
385.3210,97.18
385.6421,97.18
385.9624,97.18
386.2848,97.18
386.6063,97.18
386.9282,97.18
387.2494,97.18
387.5714,97.18
387.8939,97.18
388.2167,97.18
388.5390,97.18
388.8621,97.18
389.1854,97.18
389.5065,97.18
389.8301,97.18
390.1536,97.18
390.4769,97.18
390.8010,97.18
391.1245,97.18
391.4482,97.18
391.7711,97.18
392.0972,97.18
392.4190,97.18
392.7430,97.18
393.0671,97.18
393.3916,97.18
393.7159,97.18
394.0787,97.18
394.3629,97.18
394.6884,97.18
395.0131,97.18
395.3377,97.18
395.6626,97.18
395.9861,97.18
396.3123,97.18
396.6372,97.18
396.9613,97.18
397.2868,97.18
397.6124,97.18
397.9363,97.18
398.2613,97.18
398.5861,97.18
398.9134,97.18
399.2364,97.18
399.5615,97.18
399.8875,97.18
400.2114,97.18
400.5366,97.18
400.8621,97.18
401.1872,97.18
401.5129,97.18
401.8383,97.18
402.1631,97.18
402.4888,97.18
402.8141,97.18
403.1395,97.18
403.4654,97.18
403.7933,97.18
404.1154,97.18
404.4419,97.18
404.7673,97.18
405.0940,97.18
405.4188,97.18
405.7434,97.18
406.0688,97.18
406.6185,97.18
406.6690,97.18
406.9437,97.18
407.2697,97.18
407.5952,97.18
407.6592,97.18
407.9212,97.18
408.2475,97.18
408.5727,97.18
408.6358,97.18
408.8987,97.18
409.2244,97.18
409.5501,97.18
409.8771,97.18
410.2018,97.18
410.5278,97.18
410.8542,97.18
411.1798,97.18
411.5056,97.18
411.8312,97.18
412.1577,97.18
412.4841,97.18
412.8093,97.18
413.1353,97.18
413.4615,97.18
413.7848,97.18
413.8312,97.18
414.1014,97.18
414.4183,97.18
414.7353,97.18
414.7900,97.18
415.0529,97.18
415.3706,97.18
415.6880,97.18
416.0053,97.18
416.3253,97.18
416.6437,97.18
416.9637,97.18
417.2828,97.18
417.6013,97.18
417.9213,97.18
418.2418,97.18
418.5618,97.18
418.8821,97.18
419.2031,97.18
419.5236,97.18
419.8478,97.18
420.1681,97.18
420.4908,97.18
420.8131,97.18
421.1352,97.18
421.4582,97.18
421.7813,97.18
422.1046,97.18
422.4278,97.18
422.7498,97.18
423.0735,97.18
423.3993,97.18
423.7209,97.18
424.0442,97.18
424.3684,97.18
424.6943,97.18
425.0157,97.18
425.3395,97.18
425.6635,97.18
425.9867,97.18
426.3123,97.18
426.6360,97.18
426.9602,97.18
427.2856,97.18
427.6095,97.18
427.9341,97.18
428.2578,97.18
428.5827,97.18
428.9080,97.18
429.2323,97.18
429.5574,97.18
429.8825,97.18
430.2077,97.18
430.5324,97.18
430.8571,97.18
431.1832,97.18
431.5112,97.18
431.8331,97.18
432.1585,97.18
432.4838,97.18
432.8084,97.18
433.1340,97.18
433.4617,97.18
433.7853,97.18
434.1105,97.18
434.4363,97.18
434.7623,97.18
435.0875,97.18
435.4131,97.18
435.7377,97.18
436.0636,97.18
436.3892,97.18
436.7151,97.18
437.0406,97.18
437.3664,97.18
437.6924,97.18
438.0179,97.18
438.3440,97.18
438.6697,97.18
438.9952,97.18
439.3210,97.18
439.6466,97.18
439.9867,97.18
440.2974,97.18
440.6236,97.18
440.9501,97.18
441.2754,97.18
441.6010,97.18
441.9271,97.18
442.2526,97.18
442.5791,97.18
442.9045,97.18
443.2310,97.18
443.5560,97.18
443.8827,97.18
444.2084,97.18
444.5347,97.18
444.8595,97.18
445.1851,97.18
445.5126,97.18
445.8329,97.18
446.1497,97.18
446.4672,97.18
446.7854,97.18
447.1031,97.18
447.4209,97.18
447.7393,97.18
448.0580,97.18
448.3773,97.18
448.6963,97.18
449.0156,97.18
449.3365,97.18
449.6551,97.18
449.9759,97.18
450.2962,97.18
450.6169,97.18
450.9376,97.18
451.2590,97.18
451.5801,97.18
451.9024,97.18
452.2237,97.18
452.5465,97.18
452.8668,97.18
453.1890,97.18
453.5122,97.18
453.8363,97.18
454.1578,97.18
454.4813,97.18
454.8041,97.18
455.1245,97.18
455.6724,97.18
456.2198,97.18
456.5427,97.18
456.8665,97.18
457.1906,97.18
457.5151,97.18
457.8388,97.18
458.1628,97.18
458.4874,97.18
458.8113,97.18
459.1360,97.18
459.4605,97.18
459.7868,97.18
460.1096,97.18
460.4339,97.18
460.7591,97.18
461.0842,97.18
461.4088,97.18
461.7335,97.18
462.0588,97.18
462.3831,97.18
462.7092,97.18
463.0336,97.18
463.3593,97.18
463.6851,97.18
464.0102,97.18
464.3354,97.18
464.6611,97.18
464.9855,97.18
465.3114,97.18
465.6366,97.18
465.9625,97.18
466.2883,97.18
466.6138,97.18
466.9396,97.18
467.2650,97.18
467.5909,97.18
467.9171,97.18
468.4660,97.18
468.7909,97.18
469.1169,97.18
469.4423,97.18
469.7694,97.18
470.0949,97.18
470.4231,97.18
470.7462,97.18
471.0720,97.18
471.3980,97.18
471.7249,97.18
472.0496,97.18
472.3761,97.18
472.7015,97.18
473.0275,97.18
473.0761,97.18
473.3535,97.18
473.6793,97.18
474.0094,97.18
474.0675,97.18
474.5546,97.18
474.8806,97.18
475.2073,97.18
475.5330,97.18
475.8590,97.18
476.1859,97.18
476.5133,97.18
476.8373,97.18
477.1633,97.18
477.4891,97.18
477.8111,97.18
478.1294,97.18
478.4494,97.18
478.7682,97.18
479.0872,97.18
479.4069,97.18
479.7262,97.18
480.0467,97.18
480.3661,97.18
480.6875,97.18
481.0086,97.18
481.3381,97.18
481.6509,97.18
481.9715,97.18
482.2935,97.18
482.3574,97.18
482.6152,97.18
482.9371,97.18
483.2592,97.18
483.3184,97.18
483.5815,97.18
483.9049,97.18
484.2279,97.18
484.5505,97.18
484.8724,97.18
485.1956,97.18
485.5190,97.18
485.8504,97.18
486.1673,97.18
486.4899,97.18
486.8132,97.18
487.1378,97.18
487.4617,97.18
487.7851,97.18
488.1099,97.18
488.4327,97.18
488.7578,97.18
489.0822,97.18
489.4064,97.18
489.7307,97.18
490.0557,97.18
490.3798,97.18
490.7043,97.18
491.2526,97.18
491.5763,97.18
