time_seconds,power
3464.472183,97.18
3465.422676,97.18
3466.403926,97.18
3468.311540,97.18
3469.270381,97.18
3470.284779,97.18
3490.259590,97.18
3491.224192,97.18
3492.268501,97.18
3493.839294,97.18
3494.806350,97.18
3495.837872,97.18
3497.721236,97.18
3498.688733,97.18
3529.588779,97.18
3530.550255,97.18
3531.519386,97.18
3549.969053,97.18
3550.989048,97.18
3551.958451,97.18
3553.544924,97.18
3554.520033,97.18
3555.559032,97.18
3567.445415,97.18
3568.407376,97.18
3569.432442,97.18
3571.324905,97.18
3572.298924,97.18
3573.313072,97.18
3586.586917,97.18
3587.557674,97.18
3588.590874,97.18
3595.015869,97.18
3595.994737,97.18
3596.988420,97.18
3602.329574,97.18
3603.295633,97.18
3605.571365,97.18
3606.545883,97.18
3607.574691,97.18
3609.786289,97.18
3610.753618,97.18
3611.784134,97.18
3622.363608,97.18
3623.337249,97.18
3624.349372,97.18
3638.804263,97.18
3639.774591,97.18
3651.467244,97.18
3652.436163,97.18
3653.466124,97.18
3669.800900,97.18
3670.782744,97.18
3671.758743,97.18
3674.351426,97.18
3675.320668,97.18
3676.351964,97.18
3688.652243,97.18
3689.636297,97.18
3690.643839,97.18
3692.196040,97.18
3693.157776,97.18
3694.130573,97.18
3696.054585,97.18
3697.031605,97.18
3698.004766,97.18
3711.300696,97.18
3712.270485,97.18
3713.311023,97.18
3715.202999,97.18
3716.190421,97.18
3719.417276,97.18
3720.409931,97.18
3721.414148,97.18
3743.900514,97.18
3744.885144,97.18
3747.813625,97.18
3748.784451,97.18
3749.810671,97.18
3757.526683,97.18
3758.481483,97.18
3759.496932,97.18
3766.774060,97.18
3767.741362,97.18
3778.462263,97.18
3779.425854,97.18
3786.260622,97.18
3787.234162,97.18
3789.518195,97.18
3790.496796,97.18
3791.471685,97.18
3795.701235,97.18
3796.679396,97.18
3797.704932,97.18
3800.902392,97.18
3801.881125,97.18
3811.427812,97.18
3812.414215,97.18
3813.440873,97.18
3815.947814,97.18
3816.923306,97.18
3817.900981,97.18
3819.199028,97.18
3820.183950,97.18
3821.190148,97.18
3854.687765,97.18
