time_seconds,power
7147.6586,46.91
7147.9816,46.91
7148.3066,46.91
7148.6296,46.91
7148.9531,46.91
7149.2775,46.91
7149.6012,46.91
7149.9255,46.91
7150.2490,46.91
7150.5729,46.91
7150.8969,46.91
7151.2212,46.91
7151.5444,46.91
7151.8693,46.91
7152.1932,46.91
7152.5171,46.91
7152.8412,46.91
7153.1650,46.91
7153.4889,46.91
7153.8132,46.91
7154.1374,46.91
7154.4611,46.91
7154.7852,46.91
7155.8775,46.91
7156.2013,46.91
7156.5243,46.91
7156.8492,46.91
7157.1733,46.91
7157.4964,46.91
7157.8212,46.91
7158.1453,46.91
7158.4685,46.91
7158.7929,46.91
7159.1170,46.91
7159.6631,46.91
7159.9898,46.91
7160.3116,46.91
7160.6360,46.91
7160.9582,46.91
7161.2830,46.91
7161.6067,46.91
7161.9303,46.91
7162.2541,46.91
7162.5788,46.91
7162.9024,46.91
7163.2265,46.91
7163.5503,46.91
7163.8743,46.91
7164.1985,46.91
7164.5219,46.91
7164.8462,46.91
7166.0415,46.91
7166.3652,46.91
7166.6887,46.91
7167.0133,46.91
7167.5594,46.91
7167.8832,46.91
7168.2073,46.91
7168.5314,46.91
7168.8551,46.91
7169.1787,46.91
7169.5029,46.91
7169.8270,46.91
7170.1535,46.91
7170.4760,46.91
7170.7988,46.91
7171.1230,46.91
7171.4467,46.91
7171.7718,46.91
7172.0954,46.91
7172.4191,46.91
7172.7427,46.91
7173.0674,46.91
7173.3898,46.91
7173.7138,46.91
7174.0378,46.91
7174.3625,46.91
7174.6859,46.91
7175.0121,46.91
7176.2019,46.91
7176.5276,46.91
7176.8523,46.91
7177.1766,46.91
7177.5002,46.91
7177.8240,46.91
7178.1477,46.91
7178.4721,46.91
7178.7967,46.91
7179.1203,46.91
7179.4442,46.91
7179.7681,46.91
7180.0937,46.91
7180.4161,46.91
7180.7402,46.91
7181.0679,46.91
7181.3891,46.91
7181.7141,46.91
7182.0393,46.91
7182.3601,46.91
7182.6862,46.91
7183.0123,46.91
7183.3326,46.91
7183.6577,46.50
7183.9828,46.50
7184.3036,46.50
7184.6282,46.50
7184.9518,46.50
7185.2757,46.50
7186.3676,46.50
7186.6922,46.50
7187.0158,46.50
7187.3399,46.50
7187.6638,46.50
7187.9880,46.50
7188.3121,46.50
7188.6363,46.50
7188.9595,46.50
7189.2834,46.50
7189.6078,46.50
7189.9318,46.50
7190.2548,46.50
7190.5803,46.50
7190.9029,46.50
7191.2274,46.50
7191.5501,46.50
7191.8749,46.50
7192.1988,46.50
7192.5230,46.50
7192.8473,46.50
7193.1709,46.50
7193.4950,46.50
7193.8187,46.50
7194.1429,46.50
7194.4667,46.50
7194.7911,46.50
7195.1145,46.50
7195.4390,46.50
7196.5320,46.50
7196.8559,46.50
7197.1800,46.50
7197.5040,46.50
7197.8279,46.50
7198.1518,46.50
7198.4756,46.50
7198.8000,46.50
7199.1238,46.50
7199.4487,46.50
7199.7713,46.50
7200.0972,46.50
7200.4230,46.50
7200.7440,46.50
7201.0688,46.50
7201.3916,46.50
7201.7150,46.50
7202.0405,46.50
7202.3662,46.50
7202.6862,46.50
7203.0130,46.50
7203.3380,46.50
7203.6591,46.50
7203.9844,46.50
7204.3088,46.50
7204.6304,46.50
7204.9553,46.50
7205.2812,46.50
7205.6031,46.50
7206.6942,46.50
7207.0188,46.50
7207.3424,46.50
7207.6636,46.50
7207.9911,46.50
7208.3135,46.50
7208.6387,46.50
7208.9628,46.50
7209.2854,46.50
7209.6094,46.50
7209.9339,46.50
7210.2581,46.50
7210.5812,46.50
7210.9061,46.50
7211.2298,46.50
7211.5541,46.50
7211.8774,46.50
7212.2018,46.50
7212.5255,46.50
7212.8501,46.50
7213.1708,46.50
7213.4945,46.50
7213.8218,46.50
7214.1457,46.50
7214.4703,46.50
7214.7937,46.50
7215.1178,46.50
7215.4420,46.50
7215.7654,46.50
7216.8578,46.50
7217.1833,46.50
7217.5128,46.50
7217.8338,46.50
7218.1536,46.50
7218.4780,46.50
7218.8024,46.50
7219.1253,46.50
7219.4493,46.50
7219.7736,46.10
7220.0987,46.10
7220.4236,46.10
7220.7495,46.10
7221.0698,46.10
7221.3950,46.10
7221.7202,46.10
7222.0416,46.10
7222.3673,46.10
7222.6901,46.10
7223.0113,46.10
7223.5598,46.10
7223.8831,46.10
7224.2079,46.10
7224.5316,46.10
7224.8554,46.10
7225.1799,46.10
7225.5035,46.10
7225.8271,46.10
7227.0216,46.10
7227.3457,46.10
7227.6695,46.10
7227.9936,46.10
7228.3175,46.10
7228.6419,46.10
7228.9656,46.10
7229.2905,46.10
7229.6140,46.10
7229.9376,46.10
7230.2601,46.10
7230.8077,46.10
7231.1324,46.10
7231.4556,46.10
7231.7791,46.10
7232.1029,46.10
7232.4276,46.10
7232.7516,46.10
7233.0752,46.10
7233.3992,46.10
7233.7237,46.10
7234.0484,46.10
7234.3711,46.10
7234.6958,46.10
7235.0195,46.10
7235.3450,46.10
7235.6686,46.10
7235.9994,46.10
7237.1846,46.10
7237.5084,46.10
7237.8329,46.10
7238.1563,46.10
7238.4808,46.10
7238.8037,46.10
7239.1326,46.10
7239.4536,46.10
7239.7788,46.10
7240.1035,46.10
7240.4246,46.10
7240.7502,46.10
7241.0724,46.10
7241.3964,46.10
7241.7200,46.10
7242.0458,46.10
7242.3688,46.10
7242.6935,46.10
7243.0179,46.10
7243.3404,46.10
7243.6654,46.10
7243.9896,46.10
7244.3136,46.10
7244.6376,46.10
7244.9624,46.10
7245.2860,46.10
7245.6096,46.10
7245.9339,46.10
7246.2575,46.10
7247.3465,46.10
7247.6715,46.10
7247.9954,46.10
7248.3195,46.10
7248.6430,46.10
7248.9686,46.10
7249.2906,46.10
7249.6150,46.10
7249.9408,46.10
7250.2646,46.10
7250.5885,46.10
7250.9126,46.10
7251.2355,46.10
7251.5605,46.10
7251.8842,46.10
7252.2082,46.10
7252.5324,46.10
7252.8564,46.10
7253.1793,46.10
7253.5046,46.10
7253.8282,46.10
7254.1524,46.10
7254.4760,46.10
7254.7992,46.10
7255.1231,46.10
7255.4475,45.69
7255.7713,45.69
7256.0952,45.69
7256.4190,45.69
7257.5094,45.69
7257.8333,45.69
7258.1574,45.69
7258.4813,45.69
7258.8053,45.69
7259.3526,45.69
7259.6774,45.69
7260.0012,45.69
7260.3241,45.69
7260.6494,45.69
7260.9731,45.69
7261.2973,45.69
7261.6203,45.69
7261.9453,45.69
7262.2692,45.69
7262.5936,45.69
7262.9168,45.69
7263.2410,45.69
7263.5699,45.69
7263.8890,45.69
7264.2133,45.69
7264.5367,45.69
7264.8618,45.69
7265.1848,45.69
7265.5098,45.69
7265.8336,45.69
7266.1579,45.69
7266.4822,45.69
7267.6732,45.69
7267.9974,45.69
7268.3214,45.69
7268.6453,45.69
7268.9690,45.69
7269.2947,45.69
7269.6191,45.69
7269.9453,45.69
7270.2659,45.69
7270.5912,45.69
7270.9144,45.69
7271.2382,45.69
7271.5624,45.69
7271.8866,45.69
7272.2097,45.69
7272.5341,45.69
7272.8598,45.69
7273.1834,45.69
7273.5072,45.69
7273.8325,45.69
7274.1550,45.69
7274.4787,45.69
7274.8034,45.69
7275.1273,45.69
7275.4509,45.69
7275.7747,45.69
7276.0985,45.69
7276.4231,45.69
7276.7458,45.69
7277.8371,45.69
7278.1610,45.69
7278.4857,45.69
7278.8089,45.69
7279.1332,45.69
7279.4569,45.69
7279.7814,45.69
7280.1051,45.69
7280.4292,45.69
7280.7537,45.69
7281.0773,45.69
7281.4011,45.69
7281.7252,45.69
7282.0485,45.69
7282.3726,45.69
7282.6983,45.69
7283.0205,45.69
7283.3450,45.69
7283.6687,45.69
7283.9919,45.69
7284.5392,45.69
7284.8629,45.69
7285.1870,45.69
7285.5111,45.69
7285.8347,45.69
7286.1571,45.69
7286.4826,45.69
7286.8067,45.69
7288.0002,45.69
7288.3234,45.69
7288.6477,45.69
7288.9721,45.69
7289.2951,45.69
7289.6194,45.69
7289.9426,45.69
7290.2640,45.69
7290.5902,45.69
7290.9149,45.69
7291.2389,45.28
7291.5634,45.28
7291.8872,45.28
7292.2128,45.28
7292.5346,45.28
7292.8586,45.28
7293.1825,45.28
7293.5071,45.28
7293.8310,45.28
7294.1549,45.28
7294.4791,45.28
7294.8030,45.28
7295.1271,45.28
7295.4510,45.28
7295.7751,45.28
7296.0988,45.28
7296.4230,45.28
7296.7477,45.28
7297.0703,45.28
7298.1630,45.28
7298.4864,45.28
7298.8112,45.28
7299.1353,45.28
7299.4588,45.28
7299.7830,45.28
7300.1073,45.28
7300.4310,45.28
7300.7552,45.28
7301.0787,45.28
7301.4034,45.28
7301.7282,45.28
7302.0500,45.28
7302.3737,45.28
7302.6982,45.28
7303.0216,45.28
7303.3460,45.28
7303.6695,45.28
7303.9935,45.28
7304.3179,45.28
7304.6416,45.28
7304.9653,45.28
7305.2892,45.28
7305.6140,45.28
7305.9374,45.28
7306.2615,45.28
7306.5865,45.28
7306.9098,45.28
7307.2339,45.28
7308.3257,45.28
7308.6495,45.28
7308.9737,45.28
7309.2979,45.28
7309.6215,45.28
7309.9461,45.28
